NC_002945.4	105360	106751	PPE1	0	+
NC_002945.4	131420	132910	PE_PGRS1	0	+
NC_002945.4	149571	151187	PE_PGRS2	0	+
NC_002945.4	177733	179499	PE1	0	-
NC_002945.4	179509	181086	PE2	0	-
NC_002945.4	187623	189029	PE3	0	-
NC_002945.4	189121	190629	PE4	0	-
NC_002945.4	306202	307872	PPE2	0	-
NC_002945.4	331762	332004	PE_PGRS3b	0	-
NC_002945.4	331827	334433	PE_PGRS3a	0	-
NC_002945.4	334697	337330	PE_PGRS3	0	-
NC_002945.4	337580	340075	PE_PGRS4	0	-
NC_002945.4	340366	341976	PPE3	0	+
NC_002945.4	350626	350934	PE5	0	+
NC_002945.4	350937	352478	PPE4	0	+
NC_002945.4	362336	364156	PE_PGRS5	0	+
NC_002945.4	367197	370640	PPE5	0	-
NC_002945.4	370784	376741	PPE6	0	-
NC_002945.4	400565	401080	PE6	0	-
NC_002945.4	425173	435696	PPE8	0	-
NC_002945.4	467689	469020	PPE9	0	-
NC_002945.4	531770	533209	PPE10	0	-
NC_002945.4	544193	545749	PPE11	0	+
NC_002945.4	623943	625688	PE_PGRS6a	0	+
NC_002945.4	625594	625821	PE_PGRS6b	0	+
NC_002945.4	673239	677159	PE_PGRS7	0	-
NC_002945.4	702629	704012	BQ2027_IS1536	0	+
NC_002945.4	834176	834692	BQ2027_IS1557'-1	0	+
NC_002945.4	834814	835332	PE_PGRS8	0	+
NC_002945.4	837525	839918	PE_PGRS9	0	+
NC_002945.4	840317	843046	PE_PGRS10	0	+
NC_002945.4	848349	850103	PE_PGRS11	0	+
NC_002945.4	850293	852230	PPE12	0	-
NC_002945.4	891218	892309	BQ2027_IS1547-1	0	+
NC_002945.4	922405	922692	BQ2027_IS1605'	0	+
NC_002945.4	925781	926194	PE_PGRS12	0	+
NC_002945.4	926191	928512	PE_PGRS13	0	+
NC_002945.4	928739	931234	PE_PGRS14	0	-
NC_002945.4	948066	948396	BQ2027_IS1606'	0	+
NC_002945.4	968884	970710	PE_PGRS15	0	-
NC_002945.4	977352	978668	PPE13	0	-
NC_002945.4	1020524	1021795	PPE14	0	-
NC_002945.4	1021810	1022109	PE7	0	-
NC_002945.4	1025924	1027359	BQ2027_IS1554	0	-
NC_002945.4	1025924	1027359	insertion sequence:IS1554	0	-
NC_002945.4	1027507	1029829	BQ2027_IS1535	0	+
NC_002945.4	1027507	1029829	insertion sequence:IS1535	0	+
NC_002945.4	1027526	1027542	repeat_region	0	+
NC_002945.4	1090840	1093611	PE_PGRS16	0	+
NC_002945.4	1093828	1094835	PE_PGRS17	0	-
NC_002945.4	1095557	1096930	PE_PGRS18	0	-
NC_002945.4	1159396	1160908	BQ2027_IS1560'-1	0	-
NC_002945.4	1161772	1162947	PPE15	0	-
NC_002945.4	1163024	1163851	PE8	0	-
NC_002945.4	1165047	1166025	BQ2027_IS-LIKE-1	0	-
NC_002945.4	1169747	1171209	BQ2027_IS1081-1	0	+
NC_002945.4	1169747	1171181	insertion sequence:IS1081	0	+
NC_002945.4	1188897	1190912	PE_PGRS19	0	-
NC_002945.4	1191245	1193536	PE_PGRS20	0	-
NC_002945.4	1212948	1215272	PE_PGRS21	0	+
NC_002945.4	1215922	1216356	PE9	0	+
NC_002945.4	1216373	1216540	PE10	0	+
NC_002945.4	1217878	1220430	PE_PGRS22	0	+
NC_002945.4	1263671	1265527	PPE16	0	-
NC_002945.4	1279215	1280220	BQ2027_IS-LIKE-2	0	+
NC_002945.4	1279215	1280192	insertion sequence:IS-LIKE	0	+
NC_002945.4	1279247	1279263	repeat_region	0	+
NC_002945.4	1280217	1280220	repeat_region	0	+
NC_002945.4	1300164	1300661	PPE17b	0	-
NC_002945.4	1300663	1301205	PPE17a	0	-
NC_002945.4	1303156	1304082	PE12	0	-
NC_002945.4	1340281	1340580	PE13	0	+
NC_002945.4	1340627	1341799	PPE18	0	+
NC_002945.4	1342571	1344005	BQ2027_IS1081-2	0	-
NC_002945.4	1342571	1344005	insertion sequence:IS1081	0	-
NC_002945.4	1358521	1358895	PE14	0	-
NC_002945.4	1386261	1387949	PE_PGRS23	0	-
NC_002945.4	1470598	1472097	BQ2027_IS1557-2	0	-
NC_002945.4	1470598	1472097	insertion sequence:IS1557	0	-
NC_002945.4	1490598	1492409	PE_PGRS24	0	-
NC_002945.4	1534887	1536077	PPE19	0	-
NC_002945.4	1562552	1562860	PE15	0	+
NC_002945.4	1562857	1564476	PPE20	0	+
NC_002945.4	1573215	1574573	PE_PGRS25	0	-
NC_002945.4	1607102	1608688	PE16	0	+
NC_002945.4	1618946	1620421	PE_PGRS26	0	-
NC_002945.4	1631394	1635620	PE_PGRS27	0	-
NC_002945.4	1636997	1639384	PE_PGRS28	0	-
NC_002945.4	1656764	1657876	PE_PGRS29	0	-
NC_002945.4	1739719	1741755	PPE21	0	-
NC_002945.4	1845538	1846470	PE17	0	+
NC_002945.4	1852121	1855177	PE_PGRS30	0	-
NC_002945.4	1921247	1922404	PPE22	0	-
NC_002945.4	1922444	1923628	PPE23	0	-
NC_002945.4	1932189	1932363	BQ2027_IS1540'-1	0	+
NC_002945.4	1936598	1936772	BQ2027_IS1540'-1	0	+
NC_002945.4	1971421	1974576	PPE24	0	-
NC_002945.4	1993433	1994662	BQ2027_ISB9'	0	-
NC_002945.4	1993433	1994662	insertion sequence:ISB9	0	-
NC_002945.4	1995463	1997337	PE_PGRS31	0	+
NC_002945.4	2020168	2021262	PPE25	0	+
NC_002945.4	2021341	2021640	PE18	0	+
NC_002945.4	2021654	2022835	PPE26	0	+
NC_002945.4	2023289	2024341	PPE27	0	+
NC_002945.4	2024768	2025067	PE19	0	+
NC_002945.4	2034317	2036284	PPE28	0	+
NC_002945.4	2036865	2038136	PPE29	0	+
NC_002945.4	2038248	2039639	PPE30	0	+
NC_002945.4	2039787	2041409	PE_PGRS32b	0	-
NC_002945.4	2041443	2041706	PE_PGRS32a	0	-
NC_002945.4	2042936	2043235	PE20	0	+
NC_002945.4	2043250	2044461	PPE31	0	+
NC_002945.4	2044785	2046014	PPE32	0	+
NC_002945.4	2046146	2046709	PPE33a	0	+
NC_002945.4	2046710	2047558	PPE33b	0	+
NC_002945.4	2056042	2057547	PE_PGRS33	0	-
NC_002945.4	2082732	2084132	PE_PGRS34	0	-
NC_002945.4	2157623	2163355	PPE34	0	-
NC_002945.4	2163693	2164697	PPE35b	0	-
NC_002945.4	2164780	2166657	PPE35a	0	-
NC_002945.4	2209570	2211246	PE_PGRS35	0	+
NC_002945.4	2239359	2240586	BQ2027_IS1607	0	+
NC_002945.4	2243769	2244996	BQ2027_IS1607	0	+
NC_002945.4	2324842	2326310	BQ2027_IS1556	0	+
NC_002945.4	2329253	2330721	BQ2027_IS1556	0	+
NC_002945.4	2352253	2352549	PE22	0	+
NC_002945.4	2352605	2353336	PPE36	0	+
NC_002945.4	2365907	2367301	PPE37	0	+
NC_002945.4	2372011	2373078	PE_PGRS37	0	-
NC_002945.4	2408169	2409641	PE_PGRS38	0	-
NC_002945.4	2422590	2423393	BQ2027_IS1558'-1	0	-
NC_002945.4	2582737	2583885	PE23	0	+
NC_002945.4	2599675	2600916	PE_PGRS39	0	-
NC_002945.4	2608062	2609435	PPE71	0	-
NC_002945.4	2610173	2612017	PPE40	0	-
NC_002945.4	2624235	2624420	PE_PGRS40	0	+
NC_002945.4	2665282	2666364	PE_PGRS41	0	+
NC_002945.4	2678612	2679331	PE24	0	+
NC_002945.4	2693240	2694450	BQ2027_IS1558-2	0	-
NC_002945.4	2693240	2694450	insertion sequence:IS1558	0	-
NC_002945.4	2699910	2700494	PPE41	0	-
NC_002945.4	2700541	2700840	PE25	0	-
NC_002945.4	2766513	2767016	PE_PGRS42d	0	-
NC_002945.4	2767013	2767960	PE_PGRS42b	0	-
NC_002945.4	2767977	2768597	PE_PGRS42a	0	-
NC_002945.4	2772466	2775918	PE_PGRS43b	0	-
NC_002945.4	2775915	2777444	PE_PGRS43a	0	-
NC_002945.4	2799702	2801136	BQ2027_IS1081-3	0	-
NC_002945.4	2799702	2801136	insertion sequence:IS1081	0	-
NC_002945.4	2806993	2808471	PE26	0	+
NC_002945.4	2893410	2895050	PE_PGRS44	0	+
NC_002945.4	2906914	2908656	PPE42	0	+
NC_002945.4	2915468	2916862	PE_PGRS45	0	-
NC_002945.4	2931978	2934314	PE_PGRS46	0	-
NC_002945.4	2939425	2940353	BQ2027_IS1081'-4	0	+
NC_002945.4	2943837	2944765	BQ2027_IS1081'-4	0	+
NC_002945.4	3014940	3016454	PE_PGRS47	0	+
NC_002945.4	3037880	3039064	PPE43	0	-
NC_002945.4	3039144	3039971	PE27	0	-
NC_002945.4	3040295	3041443	PPE44	0	-
NC_002945.4	3056724	3058755	BQ2027_IS1602	0	+
NC_002945.4	3061136	3063167	BQ2027_IS1602	0	+
NC_002945.4	3073369	3074775	BQ2027_IS1604'	0	+
NC_002945.4	3076708	3077106	BQ2027_IS1555'	0	-
NC_002945.4	3077781	3079187	BQ2027_IS1604'	0	+
NC_002945.4	3081416	3082770	BQ2027_IS6110	0	-
